Class Suffix,Label,Severity,Message
PMD_0020191,metallographic section (embedded sample),Violation,Class is missing pav:lastUpdateOn.
PMD_0050102,soda-lime glass,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33394,fermium,Violation,Class is missing pav:lastUpdateOn.
PMD_0020226,flow,Violation,Class is missing pav:lastUpdateOn.
IAO_0000100,data set,Violation,Class is missing pav:lastUpdateOn.
BFO_0000028,three-dimensional spatial region,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33361,meitnerium atom,Violation,Class is missing pav:lastUpdateOn.
CHEBI_24532,organic heterocyclic compound,Violation,Class is missing pav:lastUpdateOn.
IAO_0000037,dot plot,Violation,Class is missing pav:lastUpdateOn.
PMD_0001044,date value specification,Violation,Class is missing pav:lastUpdateOn.
PMD_0000836,mass spectrometry,Violation,Class is missing pav:lastUpdateOn.
PMD_0000991,3d printer,Violation,Class is missing pav:lastUpdateOn.
PMD_0020188,nickel alloy,Violation,Class is missing pav:lastUpdateOn.
PMD_0001003,unsupervised machine learning,Violation,Class is missing pav:lastUpdateOn.
PMD_0025015,portion of lanthanum,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33301,bismuth atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000900,primary shaping by additive manufacturing,Violation,Class is missing pav:lastUpdateOn.
PMD_0000559,circular table saw,Violation,Class is missing pav:lastUpdateOn.
PMD_0000859,milling machine,Violation,Class is missing pav:lastUpdateOn.
PMD_0090000,semiconductor,Violation,Class is missing pav:lastUpdateOn.
PMD_0050008,linear low-density polyethylene,Violation,Class is missing pav:lastUpdateOn.
OBI_0000047,processed material [obi],Violation,Class is missing pav:lastUpdateOn.
PMD_0050123,chemically strengthened glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0000919,sample role,Violation,Class is missing pav:lastUpdateOn.
PMD_0020209,slip system (3D),Violation,Class is missing pav:lastUpdateOn.
PMD_0000862,monte carlo simulation,Violation,Class is missing pav:lastUpdateOn.
CHEBI_36828,pseudohalide anion,Violation,Class is missing pav:lastUpdateOn.
CHEBI_28112,nickel atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0020176,plate,Violation,Class is missing pav:lastUpdateOn.
PMD_0020250,alloy crystal,Violation,Class is missing pav:lastUpdateOn.
CHEBI_30145,lithium atom,Violation,Class is missing pav:lastUpdateOn.
IAO_0000300,textual entity,Violation,Class is missing pav:lastUpdateOn.
IAO_0000007,action specification,Violation,Class is missing pav:lastUpdateOn.
PMD_0000614,dividing,Violation,Class is missing pav:lastUpdateOn.
PMD_0020141,fatigue (reaction to repetitive loading),Violation,Class is missing pav:lastUpdateOn.
PMD_0090004,aluminum matrix composite,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33415,elemental carbon,Violation,Class is missing pav:lastUpdateOn.
PMD_0020230,solid solution,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33659,organic aromatic compound,Violation,Class is missing pav:lastUpdateOn.
PMD_0020106,polycrystal,Violation,Class is missing pav:lastUpdateOn.
PMD_0010102,organic semiconductor,Violation,Class is missing pav:lastUpdateOn.
PMD_0050109,lead glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0010112,medical application role,Violation,Class is missing pav:lastUpdateOn.
PMD_0050115,borate glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0020081,portion of calcium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000660,generative deep learning,Violation,Class is missing pav:lastUpdateOn.
OBI_0000707,decision tree building data transformation,Violation,Class is missing pav:lastUpdateOn.
PMD_0025012,analytical calculation,Violation,Class is missing pav:lastUpdateOn.
PMD_0090016,bio-based material,Violation,Class is missing pav:lastUpdateOn.
OBI_0000835,manufacturer,Violation,Class is missing pav:lastUpdateOn.
PMD_0000922,scanning electron microscope,Violation,Class is missing pav:lastUpdateOn.
PMD_0001016,x-ray diffraction process,Violation,Class is missing pav:lastUpdateOn.
PMD_0050106,borosilicate glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0025018,geometric relational quality,Violation,Class is missing pav:lastUpdateOn.
PMD_0020112,grain size distribution,Violation,Class is missing pav:lastUpdateOn.
PMD_0020022,corrosion,Violation,Class is missing pav:lastUpdateOn.
PMD_0001013,welding function,Violation,Class is missing pav:lastUpdateOn.
PMD_0001009,wear testing machine,Violation,Class is missing pav:lastUpdateOn.
PMD_0020023,metallic grain structures,Violation,Class is missing pav:lastUpdateOn.
CHEBI_38101,organonitrogen heterocyclic compound,Violation,Class is missing pav:lastUpdateOn.
PMD_0020001,filler role,Violation,Class is missing pav:lastUpdateOn.
PMD_0001035,angle,Violation,Class is missing pav:lastUpdateOn.
PMD_0020165,disposition of a phase to transform,Violation,Class is missing pav:lastUpdateOn.
IAO_0020000,identifier,Violation,Class is missing pav:lastUpdateOn.
PMD_0050148,borate-based bioactive glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0000642,flow cytometer,Violation,Class is missing pav:lastUpdateOn.
PMD_0000066,input assignment,Violation,Class is missing pav:lastUpdateOn.
PMD_0050006,low-density polyethylene,Violation,Class is missing pav:lastUpdateOn.
BFO_0000020,specifically dependent continuant,Violation,Class is missing pav:lastUpdateOn.
CHEBI_29287,gold atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000914,removing,Violation,Class is missing pav:lastUpdateOn.
PMD_0010029,specific strength,Violation,Class is missing pav:lastUpdateOn.
UO_0000164,mass volume percentage,Violation,Class is missing pav:lastUpdateOn.
PMD_0000969,temperature change function,Violation,Class is missing pav:lastUpdateOn.
PMD_0020002,precipitate role,Violation,Class is missing pav:lastUpdateOn.
PMD_0000784,high performance liquid chromatography system,Violation,Class is missing pav:lastUpdateOn.
PMD_0000508,additive manufacturing device,Violation,Class is missing pav:lastUpdateOn.
CHEBI_36357,polyatomic entity,Violation,Class is missing pav:lastUpdateOn.
CHEBI_50795,nanostructure,Violation,Class is missing pav:lastUpdateOn.
PMD_0020057,portion of platinum,Violation,Class is missing pav:lastUpdateOn.
PMD_0000056,melting furnace,Violation,Class is missing pav:lastUpdateOn.
PMD_0020058,portion of cerium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000556,chromatography process,Violation,Class is missing pav:lastUpdateOn.
PMD_0010016,silver metal,Violation,Class is missing pav:lastUpdateOn.
UO_0000003,time unit,Violation,Class is missing pav:lastUpdateOn.
PMD_0000541,cnc machine,Violation,Class is missing pav:lastUpdateOn.
PMD_0000577,composite,Violation,Class is missing pav:lastUpdateOn.
PMD_0000563,coating,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33337,actinium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0010023,bioactive,Violation,Class is missing pav:lastUpdateOn.
PMD_0020224,vacancy (crystal),Violation,Class is missing pav:lastUpdateOn.
PMD_0000529,bending testing machine,Violation,Class is missing pav:lastUpdateOn.
PMD_0001020,x-ray diffractometer,Violation,Class is missing pav:lastUpdateOn.
PMD_0020078,portion of manganese,Violation,Class is missing pav:lastUpdateOn.
PMD_0000067,output assignment,Violation,Class is missing pav:lastUpdateOn.
CHEBI_25107,magnesium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000506,acoustic property,Violation,Class is missing pav:lastUpdateOn.
PMD_0020043,portion of barium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000634,workflow executor role,Violation,Class is missing pav:lastUpdateOn.
PMD_0020198,interstitial site,Violation,Class is missing pav:lastUpdateOn.
PMD_0050022,thermosetting polymer,Violation,Class is missing pav:lastUpdateOn.
PMD_0020228,solvent role,Violation,Class is missing pav:lastUpdateOn.
PMD_0000605,differential scanning calorimeter,Violation,Class is missing pav:lastUpdateOn.
CHEBI_84291,organic sulfur anion,Violation,Class is missing pav:lastUpdateOn.
PMD_0000771,handsaw,Violation,Class is missing pav:lastUpdateOn.
BFO_0000147,fiat point,Violation,Class is missing pav:lastUpdateOn.
PMD_0020071,portion of aluminium,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33392,californium atom,Violation,Class is missing pav:lastUpdateOn.
UO_1000076,mole fraction based unit,Violation,Class is missing pav:lastUpdateOn.
PMD_0060009,specification datum,Violation,Class is missing pav:lastUpdateOn.
CHEBI_17051,fluoride,Violation,Class is missing pav:lastUpdateOn.
PMD_0020052,portion of yttrium,Violation,Class is missing pav:lastUpdateOn.
PMD_0050016,polystyrene,Violation,Class is missing pav:lastUpdateOn.
PMD_0090017,engineered biopolymer,Violation,Class is missing pav:lastUpdateOn.
PMD_0020055,portion of bohrium,Violation,Class is missing pav:lastUpdateOn.
PMD_0020177,bar,Violation,Class is missing pav:lastUpdateOn.
PMD_0000856,microscopy process,Violation,Class is missing pav:lastUpdateOn.
CHEBI_50812,carbon nanostructure,Violation,Class is missing pav:lastUpdateOn.
PMD_0050041,silicate ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0000865,multimodal deep learning,Violation,Class is missing pav:lastUpdateOn.
PMD_0020101,proportion,Violation,Class is missing pav:lastUpdateOn.
PMD_0000501,1D,Violation,Class is missing pav:lastUpdateOn.
PMD_0000016,workflow run,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33313,polonium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000776,hardness testing process,Violation,Class is missing pav:lastUpdateOn.
CHEBI_32594,barium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0050048,kaolinite ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0000663,crystallite,Violation,Class is missing pav:lastUpdateOn.
PMD_0020164,state of matter boundary,Violation,Class is missing pav:lastUpdateOn.
PMD_0020092,portion of palladium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000852,metal,Violation,Class is missing pav:lastUpdateOn.
PMD_0025002,chemical composition data item,Violation,Class is missing pav:lastUpdateOn.
PMD_0050070,boron nitride ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0050015,flexible polyvinyl chloride,Violation,Class is missing pav:lastUpdateOn.
PMD_0000978,thermal conductivity,Violation,Class is missing pav:lastUpdateOn.
BFO_0000142,fiat line,Violation,Class is missing pav:lastUpdateOn.
BFO_0000009,two-dimensional spatial region,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33595,cyclic compound,Violation,Class is missing pav:lastUpdateOn.
PMD_0020243,grain size,Violation,Class is missing pav:lastUpdateOn.
PMD_0050139,cobalt-borosilicate glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0020157,spinodal decomposition,Violation,Class is missing pav:lastUpdateOn.
PMD_0000945,spectroscopy process,Violation,Class is missing pav:lastUpdateOn.
PMD_0020094,portion of scandium,Violation,Class is missing pav:lastUpdateOn.
CHEBI_194533,nihonium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0020116,aggregate state value,Violation,Class is missing pav:lastUpdateOn.
PMD_0000113,conventional ceramics manufacturing,Violation,Class is missing pav:lastUpdateOn.
PMD_0050110,potash lead glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0000571,coating from the ionized state,Violation,Class is missing pav:lastUpdateOn.
PMD_0000774,hardness tester,Violation,Class is missing pav:lastUpdateOn.
PMD_0020173,billet,Violation,Class is missing pav:lastUpdateOn.
OBI_0000663,class prediction data transformation [obi],Violation,Class is missing pav:lastUpdateOn.
PMD_0050001,covalent bond,Violation,Class is missing pav:lastUpdateOn.
PMD_0011032,silicide ceramic,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33285,heteroorganic entity,Violation,Class is missing pav:lastUpdateOn.
PMD_0000906,primary shaping from the liquid state,Violation,Class is missing pav:lastUpdateOn.
PMD_0000527,atomistic monte carlo simulation,Violation,Class is missing pav:lastUpdateOn.
OBI_0002989,material supplier,Violation,Class is missing pav:lastUpdateOn.
PMD_0020030,portion of carbon,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33376,terbium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000623,electron beam welding machine,Violation,Class is missing pav:lastUpdateOn.
PMD_0020102,mass proportion,Violation,Class is missing pav:lastUpdateOn.
PMD_0050062,non-oxide ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0200008,modelling,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33261,organosulfur compound,Violation,Class is missing pav:lastUpdateOn.
PMD_0001017,x-ray mapping,Violation,Class is missing pav:lastUpdateOn.
PMD_0000110,geological process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000944,spectrometer,Violation,Class is missing pav:lastUpdateOn.
PMD_0000535,boiling point,Violation,Class is missing pav:lastUpdateOn.
PMD_0000903,primary shaping from the gaseous or vapor state,Violation,Class is missing pav:lastUpdateOn.
PMD_0000901,primary shaping by welding,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33314,radon atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0050053,fritted ceramic,Violation,Class is missing pav:lastUpdateOn.
IAO_0000033,directive information entity,Violation,Class is missing pav:lastUpdateOn.
PMD_0050030,elastomer,Violation,Class is missing pav:lastUpdateOn.
PMD_0020249,ceramic crystal,Violation,Class is missing pav:lastUpdateOn.
IAO_0000098,data format specification,Violation,Class is missing pav:lastUpdateOn.
PMD_0000639,ferrous metal,Violation,Class is missing pav:lastUpdateOn.
CHEBI_27638,cobalt atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000114,clay,Violation,Class is missing pav:lastUpdateOn.
PMD_0090018,bio-based composite,Violation,Class is missing pav:lastUpdateOn.
PMD_0000616,dynamic mechanical analysis process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000665,gravimetric analyzer,Violation,Class is missing pav:lastUpdateOn.
CHEBI_36829,polyatomic monoanion,Violation,Class is missing pav:lastUpdateOn.
PMD_0000935,sizing saw,Violation,Class is missing pav:lastUpdateOn.
PMD_0020185,rolling stand,Violation,Class is missing pav:lastUpdateOn.
CHEBI_27998,tungsten,Violation,Class is missing pav:lastUpdateOn.
PMD_0000117,structural composite,Violation,Class is missing pav:lastUpdateOn.
PMD_0200007,blow molding,Violation,Class is missing pav:lastUpdateOn.
PMD_0050116,germanate glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0050027,phenol-formaldehyde resin,Violation,Class is missing pav:lastUpdateOn.
PMD_0020166,heat (metallurgy),Violation,Class is missing pav:lastUpdateOn.
PMD_0000902,primary shaping from the chip or fiber state,Violation,Class is missing pav:lastUpdateOn.
BFO_0000140,continuant fiat boundary,Violation,Class is missing pav:lastUpdateOn.
PMD_0000812,joining function,Violation,Class is missing pav:lastUpdateOn.
PMD_0020075,portion of chlorine,Violation,Class is missing pav:lastUpdateOn.
PMD_0050039,polybutylene succinate,Violation,Class is missing pav:lastUpdateOn.
PMD_0000668,grips,Violation,Class is missing pav:lastUpdateOn.
CHEBI_18248,iron atom,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33839,macromolecule,Violation,Class is missing pav:lastUpdateOn.
PMD_0020189,titanium alloy,Violation,Class is missing pav:lastUpdateOn.
PMD_0000822,machining geometrically defined,Violation,Class is missing pav:lastUpdateOn.
PMD_0010025,bioresorbable,Violation,Class is missing pav:lastUpdateOn.
CHEBI_37376,tetraphosphorus decaoxide,Violation,Class is missing pav:lastUpdateOn.
PMD_0000974,tensile testing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0200002,injection molding,Violation,Class is missing pav:lastUpdateOn.
PMD_0000053,melting process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000918,rheometry,Violation,Class is missing pav:lastUpdateOn.
PMD_0000569,coating from the gaseous or vapour state,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33377,dysprosium atom,Violation,Class is missing pav:lastUpdateOn.
OBI_0000457,manufacturing [obi],Violation,Class is missing pav:lastUpdateOn.
PMD_0000961,sublimation point,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33336,lanthanum atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0025007,frequency,Violation,Class is missing pav:lastUpdateOn.
PMD_0000857,microstructure,Violation,Class is missing pav:lastUpdateOn.
PMD_0020086,portion of gallium,Violation,Class is missing pav:lastUpdateOn.
PMD_0025010,heating,Violation,Class is missing pav:lastUpdateOn.
PMD_0050111,barium glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0090011,natural fiber composite,Violation,Class is missing pav:lastUpdateOn.
IAO_0000225,obsolescence reason specification,Violation,Class is missing pav:lastUpdateOn.
PMD_0000560,cleaning,Violation,Class is missing pav:lastUpdateOn.
PMD_0050036,biodegradable polymers,Violation,Class is missing pav:lastUpdateOn.
PMD_0000803,irradiation device,Violation,Class is missing pav:lastUpdateOn.
PMD_0000811,joining device,Violation,Class is missing pav:lastUpdateOn.
PMD_0001014,x-ray analyzing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0010014,precious metal,Violation,Class is missing pav:lastUpdateOn.
IAO_0000027,data item,Violation,Class is missing pav:lastUpdateOn.
PMD_0000834,map,Violation,Class is missing pav:lastUpdateOn.
PMD_0020194,diffusion,Violation,Class is missing pav:lastUpdateOn.
PMD_0020138,lot,Violation,Class is missing pav:lastUpdateOn.
PMD_0020059,portion of sulfur,Violation,Class is missing pav:lastUpdateOn.
CHEBI_27594,carbon atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000868,natural organic material,Violation,Class is missing pav:lastUpdateOn.
PMD_0025997,fraction value specification,Violation,Class is missing pav:lastUpdateOn.
PMD_0000503,ASTM grainsize,Violation,Class is missing pav:lastUpdateOn.
PATO_0002182,molecular quality,Violation,Class is missing pav:lastUpdateOn.
PMD_0000613,discrete-event simulation,Violation,Class is missing pav:lastUpdateOn.
PMD_0020037,portion of lithium,Violation,Class is missing pav:lastUpdateOn.
CHEBI_84292,dithiocarbamate anions,Violation,Class is missing pav:lastUpdateOn.
OBI_0002076,collection of specimens [obi],Violation,Class is missing pav:lastUpdateOn.
PMD_0000801,irradiating,Violation,Class is missing pav:lastUpdateOn.
PMD_0025020,single fatigue testing process,Violation,Class is missing pav:lastUpdateOn.
OBI_0000017,regulatory role,Violation,Class is missing pav:lastUpdateOn.
PMD_0000788,impact testing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000883,photochemical process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000819,light microscopy,Violation,Class is missing pav:lastUpdateOn.
PMD_0020028,portion of indium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000578,compounding,Violation,Class is missing pav:lastUpdateOn.
PMD_0000990,thin layer chromatography system,Violation,Class is missing pav:lastUpdateOn.
IAO_0000010,software,Violation,Class is missing pav:lastUpdateOn.
PMD_0000949,stiffness,Violation,Class is missing pav:lastUpdateOn.
PMD_0000851,melting point,Violation,Class is missing pav:lastUpdateOn.
PMD_0020225,interstitial diffusion,Violation,Class is missing pav:lastUpdateOn.
PMD_0050004,thermoplastic polymer,Violation,Class is missing pav:lastUpdateOn.
PMD_0000624,electron microscope,Violation,Class is missing pav:lastUpdateOn.
PMD_0000588,creep testing machine,Violation,Class is missing pav:lastUpdateOn.
CHEBI_194531,flerovium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000536,Brinell 2.5 62.5 ISO 6506,Violation,Class is missing pav:lastUpdateOn.
PMD_0000119,sandwich panel composite,Violation,Class is missing pav:lastUpdateOn.
OBI_0000792,statistical model validation,Violation,Class is missing pav:lastUpdateOn.
PMD_0001046,depth,Violation,Class is missing pav:lastUpdateOn.
PMD_0000884,physical simulation,Violation,Class is missing pav:lastUpdateOn.
PMD_0000585,continuous simulation,Violation,Class is missing pav:lastUpdateOn.
PMD_0000626,electron spectroscopy,Violation,Class is missing pav:lastUpdateOn.
CHEBI_49648,holmium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0020084,portion of osmium,Violation,Class is missing pav:lastUpdateOn.
PMD_0020031,portion of germanium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000528,bandsaw,Violation,Class is missing pav:lastUpdateOn.
PMD_0000580,compression testing machine,Violation,Class is missing pav:lastUpdateOn.
PMD_0090006,magnesium matrix composite,Violation,Class is missing pav:lastUpdateOn.
PMD_0020040,portion of gold,Violation,Class is missing pav:lastUpdateOn.
IAO_0000180,heatmap,Violation,Class is missing pav:lastUpdateOn.
PMD_0050127,laminated glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0010017,platinum metal,Violation,Class is missing pav:lastUpdateOn.
PMD_0000534,blank role,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33655,aromatic compound,Violation,Class is missing pav:lastUpdateOn.
BFO_0000008,temporal region,Violation,Class is missing pav:lastUpdateOn.
CHEBI_59999,chemical substance,Violation,Class is missing pav:lastUpdateOn.
PMD_0050128,electrochromic glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0000973,tensile testing machine,Violation,Class is missing pav:lastUpdateOn.
PMD_0000001,portion of matter,Violation,Class is missing pav:lastUpdateOn.
PMD_0020151,internal energy,Violation,Class is missing pav:lastUpdateOn.
PMD_0050052,leucite-based glass-ceramic,Violation,Class is missing pav:lastUpdateOn.
CHEBI_22927,bromine atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000911,reflectivity,Violation,Class is missing pav:lastUpdateOn.
PMD_0020215,wave,Violation,Class is missing pav:lastUpdateOn.
PMD_0020175,coil (coiled sheet),Violation,Class is missing pav:lastUpdateOn.
PMD_0000968,temperature change device,Violation,Class is missing pav:lastUpdateOn.
CHEBI_49957,xenon atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0020241,angle of misalignment (crystallography),Violation,Class is missing pav:lastUpdateOn.
BFO_0000031,generically dependent continuant,Violation,Class is missing pav:lastUpdateOn.
PMD_0020200,force,Violation,Class is missing pav:lastUpdateOn.
CHEBI_22563,anion,Violation,Class is missing pav:lastUpdateOn.
PMD_0000638,fatigue testing process,Violation,Class is missing pav:lastUpdateOn.
CHEBI_48343,disulfide,Violation,Class is missing pav:lastUpdateOn.
PMD_0050156,geometry shape,Violation,Class is missing pav:lastUpdateOn.
PMD_0050067,nitride ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0000561,cleaning device,Violation,Class is missing pav:lastUpdateOn.
PMD_0050120,crown glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0020233,dislocation,Violation,Class is missing pav:lastUpdateOn.
PMD_0000520,heat flow,Violation,Class is missing pav:lastUpdateOn.
PMD_0020090,portion of uranium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000649,forming under compressive and tensile conditions,Violation,Class is missing pav:lastUpdateOn.
PMD_0000808,joining by shaping,Violation,Class is missing pav:lastUpdateOn.
PMD_0020245,transport,Violation,Class is missing pav:lastUpdateOn.
CHEBI_29362,ethylene group,Violation,Class is missing pav:lastUpdateOn.
PATO_0001300,optical quality [pato],Violation,Class is missing pav:lastUpdateOn.
PMD_0050031,natural rubber,Violation,Class is missing pav:lastUpdateOn.
PMD_0050153,thickness,Violation,Class is missing pav:lastUpdateOn.
BFO_0000145,relational quality,Violation,Class is missing pav:lastUpdateOn.
PMD_0010013,hardenable,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33833,heteroarene,Violation,Class is missing pav:lastUpdateOn.
PMD_0000775,hardness testing machine,Violation,Class is missing pav:lastUpdateOn.
PMD_0020098,nature constant,Violation,Class is missing pav:lastUpdateOn.
PMD_0001039,calibration process,Violation,Class is missing pav:lastUpdateOn.
OBI_0001933,value specification,Violation,Class is missing pav:lastUpdateOn.
PMD_0000853,crystallographic texture,Violation,Class is missing pav:lastUpdateOn.
PMD_0000524,assembling process,Violation,Class is missing pav:lastUpdateOn.
PMD_0020095,portion of titanium,Violation,Class is missing pav:lastUpdateOn.
PMD_0020005,porosity,Violation,Class is missing pav:lastUpdateOn.
PMD_0020237,Burgers vector,Violation,Class is missing pav:lastUpdateOn.
PMD_0000934,sintering,Violation,Class is missing pav:lastUpdateOn.
PMD_0000845,matrix role,Violation,Class is missing pav:lastUpdateOn.
PMD_0050092,bioinert ceramic,Violation,Class is missing pav:lastUpdateOn.
BFO_0000006,spatial region,Violation,Class is missing pav:lastUpdateOn.
PMD_0050043,earthenware,Violation,Class is missing pav:lastUpdateOn.
PMD_0000941,spalling testing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000551,chemical composition,Violation,Class is missing pav:lastUpdateOn.
PMD_0025003,metallic grain structure,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33380,thulium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0020065,portion of selenium,Violation,Class is missing pav:lastUpdateOn.
PMD_0020211,allotropy of an elemental crystal,Violation,Class is missing pav:lastUpdateOn.
PMD_0020186,aluminium alloy,Violation,Class is missing pav:lastUpdateOn.
CHEBI_74236,polymerisation monomer,Violation,Class is missing pav:lastUpdateOn.
CHEBI_29853,ethylidene group [dik],Violation,Class is missing pav:lastUpdateOn.
PMD_0011023,magnesia ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0020229,solution,Violation,Class is missing pav:lastUpdateOn.
OBI_0000094,material processing [obi],Violation,Class is missing pav:lastUpdateOn.
PMD_0000779,heat treatment,Violation,Class is missing pav:lastUpdateOn.
PMD_0000917,rheometer,Violation,Class is missing pav:lastUpdateOn.
BFO_0000038,one-dimensional temporal region,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33382,lutetium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0020103,molar proportion,Violation,Class is missing pav:lastUpdateOn.
PMD_0020184,rolling mill,Violation,Class is missing pav:lastUpdateOn.
OBI_0000379,mechanical function,Violation,Class is missing pav:lastUpdateOn.
PMD_0025021,stamping press,Violation,Class is missing pav:lastUpdateOn.
PMD_0010019,rhodium metal,Violation,Class is missing pav:lastUpdateOn.
CHEBI_51446,organic divalent group [chebi],Violation,Class is missing pav:lastUpdateOn.
IAO_0000129,version number,Violation,Class is missing pav:lastUpdateOn.
PMD_0000773,hardness,Violation,Class is missing pav:lastUpdateOn.
BFO_0000029,site,Violation,Class is missing pav:lastUpdateOn.
PMD_0000125,sandwich core role,Violation,Class is missing pav:lastUpdateOn.
PMD_0050044,stoneware,Violation,Class is missing pav:lastUpdateOn.
CHEBI_60003,pure substance,Violation,Class is missing pav:lastUpdateOn.
PMD_0020041,portion of argon,Violation,Class is missing pav:lastUpdateOn.
PMD_0050028,melamine formaldehyde,Violation,Class is missing pav:lastUpdateOn.
CHEBI_137980,metalloid atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000786,hybrid simulation,Violation,Class is missing pav:lastUpdateOn.
PMD_0000967,temperature,Violation,Class is missing pav:lastUpdateOn.
PMD_0000785,high temperature gas chromatography system,Violation,Class is missing pav:lastUpdateOn.
OBI_0001931,scalar value specification,Violation,Class is missing pav:lastUpdateOn.
PMD_0000510,adjustment device role,Violation,Class is missing pav:lastUpdateOn.
PMD_0000606,differential scanning calorimetry process,Violation,Class is missing pav:lastUpdateOn.
PMD_0020208,slip direction,Violation,Class is missing pav:lastUpdateOn.
PMD_0050012,atactic polypropylene,Violation,Class is missing pav:lastUpdateOn.
CHEBI_49882,rhenium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0050056,alumina ceramic,Violation,Class is missing pav:lastUpdateOn.
IAO_0000310,document,Violation,Class is missing pav:lastUpdateOn.
PMD_0000505,acoustic absorption coefficient,Violation,Class is missing pav:lastUpdateOn.
PMD_0020050,portion of silicon,Violation,Class is missing pav:lastUpdateOn.
PMD_0020134,stimulus role,Violation,Class is missing pav:lastUpdateOn.
PMD_0010103,hybrid semiconductor,Violation,Class is missing pav:lastUpdateOn.
PMD_0000662,glueing,Violation,Class is missing pav:lastUpdateOn.
BFO_0000034,function,Violation,Class is missing pav:lastUpdateOn.
OBI_0000070,assay,Violation,Class is missing pav:lastUpdateOn.
PMD_0000996,triple point,Violation,Class is missing pav:lastUpdateOn.
CHEBI_32999,europium atom,Violation,Class is missing pav:lastUpdateOn.
IAO_0000444,publishing process,Violation,Class is missing pav:lastUpdateOn.
